Periods,Total Consumption,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
46,0.1269551274375824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.1951073954612458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.1274472015749374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.1648448360139151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.1971987105450045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
51,0.09853784600533283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.2270922143893188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
53,1.114670939643347,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.14
54,2.168078649185999,0,0.0,0.0,0.0,0.387,0.0308538461538461,1.512,0.0,0.0,0.0
55,3.136357532966242,0,1.138575,0.62001,0.0,0.456,0.0305172413793103,0.0,0.0,0.0,0.0
56,3.331218891358811,0,0.3418875,1.10124,1.58876875,0.059,0.0,0.0,0.0,0.0,0.14
57,2.712558682169275,0,0.03278125,0.28284,0.31514375,0.0,0.0564159999999999,0.0,0.0,0.0,0.0
58,2.555217976750022,0,0.03265625,0.09814,0.0288625,0.0,0.18796,0.0,2.07845161290322,0.0,0.0
59,2.778250579506163,0,0.03221875,0.09193,0.00736875,0.0,0.187136,1.512,0.0,0.0,0.0
60,2.473041595811743,0,1.874425,0.10496,0.0,0.0,0.185576,0.0,0.0,0.0,0.0
61,1.594197186495766,0,0.0,0.0,0.0,0.0,0.18392,0.0,0.0,0.0,0.14
62,1.25921771749137,0,0.0,0.0,0.0,0.0,0.1824,0.0,0.0,0.0,0.0
63,1.123528274115736,0,0.0,0.0,0.0,0.0,0.182328,0.0,0.0,0.0,0.0
64,1.1075358646517,0,0.0,0.0,0.0,0.0,0.121647999999999,0.0,0.0,0.0,0.0
65,1.163755334844505,0,0.0,1.15206875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1.106059642239635,0,0.0,0.072,0.0,0.377,0.0,0.0,0.0,0.0,0.14
67,1.142842184006919,0,0.0,0.0984874999999999,0.0,0.387,0.0,0.0,0.0,0.0,0.14
68,1.126357700405528,0,0.0,0.10208125,0.0,0.456,0.0,0.0,0.0,0.0,0.0
69,1.120452810757268,0,0.0,0.11330625,0.0,0.059,0.0,0.0,0.0,0.0,0.0
70,0.4365927783681977,0,0.0,0.178349999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.1263400347658886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.1946153213238909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
73,0.117113644690483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.1616463541211078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
75,0.1861270424545177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
76,0.0953393641125256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.2071632118264426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.1413482959552154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
79,0.1290464425213411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.1984288958883919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.1168676076218055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.1741942446236596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.153896186457767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
84,0.1511897787023147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.1644757804108989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.1315068132081158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.1919089135684385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.1220343860640327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.1636146506705277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.1869881721948888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.09595445678421924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.2037186928649578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.1463920558631037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.1259709791628724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.1992900256287631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.1230185343387427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1740712260893209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1463920558631037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.1582018351596231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1680433179067224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
5,0.1193279783085803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.2026115260559092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1235106084760976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
8,0.1468841300004587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
9,0.2051949152770227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.09644653092157426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.1846508200424526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.9773822553213098,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.112
13,1.115039995246363,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
14,1.160556852951697,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
15,0.3627816577649521,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.112
16,0.1687814291127548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.122895515804404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.1780078191881605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
19,0.1686584105784161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
20,0.09632351238723548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.2259850475802703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.1272011645062599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.1242487196821301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
24,0.2262310846489477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.100383124020414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1682893549753999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.1696425588531261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1351973692382781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.1695195403187874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.1316298317424545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.1869881721948888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.120927219254984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.1591859834343329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.1850198756454689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.09595445678421924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.195968525201617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.1515588343053308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.1288004054526635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.1772697079821282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.1395030179401341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
41,0.1741942446236596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.1190819412399029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.1829285605617102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
44,0.1622614467928016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
45,0.09607747531855805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.2277073070610126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.1151453481410631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.1308917205364221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
49,0.2061790635517327,0,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.0
50,0.1023514205698339,0,0.0,0.0,0.0,0.0,0.0308307692307692,0.0,0.0,0.0,0.0
51,0.1766546153104343,0,0.0,0.0,0.0,0.0,0.0306153846153846,0.0,0.0,0.0,0.112
52,0.1447928149167,0,0.0,0.0,0.0,0.0,0.0307615384615384,0.0,0.0,0.0,0.0
53,0.1522969455113634,0,0.0,0.0,0.0,0.0,0.0304772727272727,0.0,0.0,0.0,0.0
54,0.1554954274041707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
55,0.1155144037440793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
56,0.2109767863909436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.1092404584928034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.142455462764264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.13681427582432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
60,1.066324655648221,0,0.0,0.00349714285714285,0.0,0.0,0.0,0.983,0.0,0.0,0.0
61,1.14370331374729,0,0.0,1.12106857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.590242927757287,0,0.0,0.0690228571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.1404871662148441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.1465150743974424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.1407332032835215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.1905557096907123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.1011212352264464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.1773927265164669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.1639837062735439,0,0.0,0.0,0.0,0.0,0.0301615384615384,0.0,0.0,0.0,0.0
70,0.09460125290649314,0,0.0,0.0,0.0,0.0,0.0293846153846153,0.0,0.0,0.0,0.0
71,0.2056869894143776,0,0.0,0.0,0.0,0.0,0.0290692307692307,0.0,0.0,0.0,0.0
72,0.1339671838948907,0,0.0,0.0,0.0,0.0,0.0289538461538461,0.0,0.0,0.0,0.098
73,0.1454079075883938,0,0.0,0.0,0.0,0.0,0.029076923076923,0.0,0.0,0.0,0.0
74,0.1468841300004587,0,0.0,0.0,0.0,0.0,0.0293615384615384,0.0,0.0,0.0,0.0
75,0.1490984636185561,0,0.0,0.0,0.0,0.0,0.0295461538461538,0.0,0.0,0.0,0.098
76,0.1851428941798076,0,0.0,0.0,0.0,0.0,0.0292,0.0,0.0,0.0,0.098
77,0.09730766066194543,0,0.0,0.0,0.0,0.0,0.0291692307692307,0.0,0.0,0.0,0.0
78,0.2008892665751667,0,0.0,0.0,0.0,0.0,0.0291230769230769,0.0,0.0,0.0,0.0
79,0.1413482959552153,0,0.0,0.0,0.0,0.0,0.0300230769230769,0.0,0.0,0.0,0.0
80,0.1016133093638015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
81,0.2333661596405947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.1077642360807385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.1519278899083472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
84,0.1724719851429171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.1321219058798096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.1863730795231951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
87,0.109486495561481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
88,0.1917858950340998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.1415943330238928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.10567292099698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.2386559566171607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
92,0.09841482747099413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.1493445006872336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.1974447476136819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.1054268839283024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.1874802463322438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1444237593136838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
2,0.1621384282584628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
3,0.1454079075883938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1313837946737771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.209869619581895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1039506615162375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1626305023958178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
8,0.1898175984846799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5040069351858285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
10,1.177902466293461,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.14
11,1.149485184861211,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
12,1.137429368496014,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
13,0.2343503079153047,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.14
14,0.1531580752517346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.1882183575382762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.1048117912566087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.1877262834009213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.1582018351596229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19,0.09410917876913809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.2181118613825906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1278162571779536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.141963388626909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.166813132563335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.1333520912231969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.1869881721948888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1120698847825946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.1899406170190186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1492214821528948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.09410917876913809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.2386559566171607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.1078872546150773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.1387649067341017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.2048258596740065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0993989757457041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.1818213937526615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.1513127972366534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.1492214821528948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.1535271308547508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.1284313498496473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.2028575631245866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.1134230886603208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.1554954274041706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
43,0.1936311730491808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.09779973479930038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.1879723204695987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
46,0.1607852243807366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
47,0.1331060541545196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.1578327795566068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.150574686030621,0,0.0,0.0,0.0,0.0,0.0302923076923076,0.0,0.0,0.0,0.0
50,0.1780078191881605,0,0.0,0.0,0.0,0.0,0.0291538461538461,0.0,0.0,0.0,0.126
51,0.1125619589199496,0,0.0,0.0,0.0,0.0,0.0292076923076923,0.0,0.0,0.0,0.0
52,0.1863730795231951,0,0.0,0.0,0.0,0.0,0.0291923076923076,0.0,0.0,0.0,0.0
53,0.157709761022268,0,0.0,0.0,0.0,0.0,0.0289384615384615,0.0,0.0,0.0,0.126
54,0.09607747531855805,0,0.0,0.0,0.0,0.0,0.0290384615384615,0.0,0.0,0.0,0.0
55,0.226108066114609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.4748515425475465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
57,1.114547921109008,0,0.0,0.395891428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.126
58,1.172489650782556,0,0.0,1.12112571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.090190251309937,0,0.0,0.118674285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.5361147726482405,0,0.0,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.1363045360473268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
62,0.1589399463656555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.1530350567173958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.1096095140958197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.2158975277644934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.108994421424126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.1391339623371179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.2026115260559092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.09595445678421924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.1812063010809679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.1605391873120591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.1375347213907143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.1521739269770246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.14577696319141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
75,0.1837896903020815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.1099785696988359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.1737021704863046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
78,0.1701346329904811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
79,0.09570841971554182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.2044568040709902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.1433165925046352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.5678535545076359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
83,0.4707919309143681,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.5341464760988206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.1962145622702945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
86,0.4666093007468506,0,0.0,0.0,0.0,0.377,0.0447384615384615,0.0,0.0,0.0,0.0
87,0.5535834045243417,0,0.0,0.0,0.0,0.387,0.046776923076923,0.0,0.0,0.0,0.0
88,1.070507285815739,0,0.0,0.0,0.0,0.456,0.0470384615384615,0.0,0.0,0.0,0.14
89,2.589048073693177,0,0.0,2.31956647398843,0.0,0.059,0.0468538461538461,0.0,0.0,0.0,0.14
90,2.480299689337729,0,0.746725,0.0,0.0,0.0,0.0467538461538461,0.0,0.0,0.0,0.0
91,3.944220247968766,0,1.5947,0.0,0.0,0.0,0.0467923076923076,0.0,0.0,0.0,0.0
92,3.868317812281761,0,0.75139375,0.0,0.0,0.0,0.0470538461538461,0.0,2.879,0.0,0.0
93,2.550912328048167,0,1.40640625,0.0,0.0,0.0,0.0464538461538461,0.0,0.0,0.0,0.14
94,2.902007225050939,0,0.65079375,0.0,0.0,0.0,0.0,1.708,0.0,0.0,0.0
95,4.117799399920731,0,0.0009625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.896822780969073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.663438955688839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.760658929095722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.5516504392542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.547098753483665,0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.14
5,3.316825722841179,0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0
6,1.747478280281838,0,0.0,0.0,0.0,1.026,0.0,0.0,0.0,0.0,0.0
7,2.439334517402926,0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.14
8,1.890917891320813,0,0.0,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.14
9,3.461741556292218,0,0.0,0.0,0.0,1.032,0.0,0.0,0.0,0.0,0.0
10,2.913201911675764,0,0.0,0.0,0.0,1.037,0.0,0.0,0.0,0.0,0.0
11,1.431689702634287,0,0.0,0.0,0.0,1.032,0.0,0.0,0.0,0.0,0.0
12,1.687937309661888,0,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0.0,0.14
13,3.558434124282469,0,0.0,0.0,0.0,1.039,0.0,0.0,0.0,0.0,0.0
14,2.965607807304068,0,0.0,0.0,0.0,1.041,0.0,0.0,0.0,0.0,0.0
15,2.754754039447463,0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.14
16,1.655829472199476,0,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0
17,2.044691059244241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2.941865230176691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19,1.490369543513867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
20,1.140012757717128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.2617834410728442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.1971987105450045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.2161435648331708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
24,0.1737021704863046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.1355664248412944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.2264771217176252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.185019875645469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1151453481410631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.2221714730157691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.2010122851095055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.116621570553128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.1992900256287631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.2146673424211059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.1161294964157731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.1895715614160024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.2154054536271384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.1289234239870023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
