Hour,Starting minute (inclussive),Ending minute (exclussive),Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
16,0,5,3335,21,16,1018,319,9,20,73,0,0,717
16,5,10,3233,21,17,1018,309,20,27,75,0,0,708
16,10,15,3091,21,17,1018,323,12,29,75,0,0,698
16,15,20,3008,21,17,1018,306,14,29,76,0,0,687
16,20,25,2765,21,17,1018,289,0,27,75,0,0,682
16,25,30,2567,21,16,1018,320,3,27,75,0,0,668
16,30,35,2421,21,17,1018,335,6,25,76,0,0,656
16,35,40,2293,21,17,1018,257,3,25,77,0,0,652
16,40,45,2236,21,16,1018,310,4,24,74,0,0,641
16,45,50,2171,21,16,1017,308,16,29,74,0,0,628
16,50,55,2250,21,16,1017,314,1,25,74,0,0,615
16,55,60,2519,21,16,1017,325,19,25,75,0,0,606
17,0,5,2688,21,16,1017,294,4,29,75,0,0,594
17,5,10,2665,21,16,1017,308,3,20,74,0,0,584
17,10,15,2609,21,16,1017,329,3,20,75,0,0,564
17,15,20,2557,21,17,1018,315,10,17,75,0,0,552
17,20,25,2495,0,0,0,0,0,0,0,0,0,0
17,25,30,2428,21,16,1018,296,8,20,76,0,0,533
17,30,35,2361,21,16,1018,328,12,20,76,0,0,517
17,35,40,2296,21,17,1017,312,8,22,77,0,0,503
17,40,45,2217,21,17,1017,327,3,22,77,0,0,492
17,45,50,2144,21,17,1018,315,14,22,77,0,0,480
17,50,55,2096,21,17,1017,287,1,25,79,0,0,469
17,55,60,2074,21,17,1017,309,6,25,79,0,0,478
18,0,5,1969,21,17,1017,278,1,20,80,0,0,445
18,5,10,1943,21,17,1017,293,0,14,79,0,0,439
18,10,15,1839,21,17,1017,294,3,12,78,0,0,422
18,15,20,1690,21,18,1017,297,3,12,79,0,0,403
18,20,25,1641,21,17,1017,323,8,17,78,0,0,387
18,25,30,1570,21,17,1017,286,1,17,79,0,0,373
18,30,35,1518,21,17,1017,10,3,16,79,0,0,373
18,35,40,1299,21,17,1017,334,14,22,80,0,0,390
18,40,45,1480,20,17,1017,320,11,22,81,0,0,199
18,45,50,1581,20,17,1017,316,6,22,83,0,0,441
18,50,55,1607,20,17,1017,251,4,17,84,0,0,424
18,55,60,1384,21,18,1017,310,1,16,83,0,0,367
19,0,5,1420,21,17,1017,293,6,19,82,0,0,392
19,5,10,1021,0,0,0,0,0,0,0,0,0,0
19,10,15,1183,20,17,1017,355,6,22,84,0,0,251
19,15,20,733,20,18,1017,269,3,16,85,0,0,139
19,20,25,581,20,17,1017,326,16,19,85,0,0,111
19,25,30,643,0,0,0,0,0,0,0,0,0,0
19,30,35,552,20,17,1017,276,9,20,87,0,0,93
19,35,40,468,19,17,1017,331,14,20,87,0,0,100
19,40,45,506,19,17,1017,308,8,22,88,0,0,193
19,45,50,529,19,17,1017,288,1,22,88,0,0,98
19,50,55,452,20,17,1017,274,1,9,88,0,0,76
19,55,60,432,19,17,1017,308,6,9,88,0,0,83
20,0,5,362,19,17,1017,304,8,16,87,0,0,69
20,5,10,310,19,17,1017,324,6,17,88,0,0,62
20,10,15,292,19,17,1017,302,4,16,89,0,0,63
20,15,20,206,19,17,1017,315,1,12,89,0,0,33
20,20,25,190,0,0,0,0,0,0,0,0,0,0
20,25,30,148,19,17,1018,302,1,16,89,0,0,28
20,30,35,122,19,17,1018,305,3,16,89,0,0,25
20,35,40,89,19,17,1018,309,11,19,90,0,0,18
20,40,45,65,19,17,1018,298,1,19,90,0,0,12
20,45,50,60,19,17,1017,275,4,14,90,0,0,11
20,50,55,42,19,17,1017,328,14,16,90,0,0,7
20,55,60,35,19,17,1017,311,9,16,91,0,0,5
21,0,5,11,19,17,1017,341,8,14,91,0,0,0
21,5,10,0,19,17,1017,300,16,16,91,0,0,0
21,10,15,0,19,17,1017,315,12,16,91,0,0,0
21,15,20,0,19,17,1017,311,6,14,91,0,0,0
21,20,25,0,19,17,1018,315,3,16,91,0,0,0
21,25,30,0,19,17,1018,304,4,16,91,0,0,0
21,30,35,0,19,17,1018,314,3,9,91,0,0,0
21,35,40,0,19,17,1018,308,4,9,92,0,0,0
21,40,45,0,19,17,1018,273,6,16,92,0,0,0
21,45,50,0,19,17,1018,294,16,19,91,0,0,0
21,50,55,0,0,0,0,0,0,0,0,0,0,0
21,55,60,0,19,17,1018,309,6,16,91,0,0,0
22,0,5,0,19,17,1018,311,4,16,91,0,0,0
22,5,10,0,19,17,1018,319,8,20,91,0,0,0
22,10,15,0,0,0,0,0,0,0,0,0,0,0
22,15,20,0,19,17,1018,290,8,17,91,0,0,0
22,20,25,0,19,17,1018,309,8,17,91,0,0,0
22,25,30,0,19,17,1018,319,8,19,91,0,0,0
22,30,35,0,19,17,1018,314,6,19,91,0,0,0
22,35,40,0,19,17,1018,314,0,12,90,0,0,0
22,40,45,0,19,17,1018,313,1,9,90,0,0,0
22,45,50,0,19,17,1018,309,3,14,90,0,0,0
22,50,55,0,19,17,1018,309,4,14,90,0,0,0
22,55,60,0,19,17,1018,318,4,12,91,0,0,0
23,0,5,0,0,0,0,0,0,0,0,0,0,0
23,5,10,0,19,17,1018,315,6,12,91,0,0,0
23,10,15,0,19,17,1018,314,1,9,91,0,0,0
23,15,20,0,19,17,1018,313,8,17,91,0,0,0
23,20,25,0,19,17,1018,301,4,17,91,0,0,0
23,25,30,0,19,17,1018,319,4,16,91,0,0,0
23,30,35,0,19,17,1018,319,6,17,91,0,0,0
23,35,40,0,18,17,1018,329,6,14,91,0,0,0
23,40,45,0,18,17,1018,294,6,16,92,0,0,0
23,45,50,0,18,17,1018,303,3,16,92,0,0,0
23,50,55,0,18,17,1018,306,6,12,91,0,0,0
23,55,60,0,18,17,1018,307,0,12,91,0,0,0
0,0,5,0,18,17,1018,307,0,12,91,0,0,0
0,5,10,0,18,17,1018,307,4,8,91,0,0,0
0,10,15,0,18,17,1018,308,1,8,91,0,0,0
0,15,20,0,18,17,1018,311,6,14,91,0,0,0
0,20,25,0,18,17,1018,309,4,8,91,0,0,0
0,25,30,0,18,17,1018,309,4,11,91,0,0,0
0,30,35,0,18,17,1018,309,3,9,91,0,0,0
0,35,40,0,18,17,1018,309,8,12,91,0,0,0
0,40,45,0,18,17,1018,310,0,12,92,0,0,0
0,45,50,0,18,17,1018,309,3,9,92,0,0,0
0,50,55,0,18,17,1018,311,4,9,92,0,0,0
0,55,60,0,18,17,1018,311,4,9,92,0,0,0
1,0,5,0,0,0,0,0,0,0,0,0,0,0
1,5,10,0,18,17,1018,313,8,9,92,0,0,0
1,10,15,0,18,17,1018,319,8,14,91,0,0,0
1,15,20,0,18,17,1018,319,3,14,91,0,0,0
1,20,25,0,18,17,1018,319,8,12,91,0,0,0
1,25,30,0,18,17,1018,317,1,12,91,0,0,0
1,30,35,0,18,17,1018,317,6,8,91,0,0,0
1,35,40,0,18,17,1018,318,3,11,91,0,0,0
1,40,45,0,18,17,1018,323,8,14,91,0,0,0
1,45,50,0,18,17,1018,323,8,12,91,0,0,0
1,50,55,0,0,0,0,0,0,0,0,0,0,0
1,55,60,0,18,17,1018,323,8,9,92,0,0,0
2,0,5,0,18,17,1018,323,0,9,92,0,0,0
2,5,10,0,18,17,1017,323,4,8,92,0,0,0
2,10,15,0,18,17,1018,323,0,9,92,0,0,0
2,15,20,0,18,17,1017,323,1,8,92,0,0,0
2,20,25,0,18,17,1018,323,3,9,92,0,0,0
2,25,30,0,18,17,1017,323,0,9,92,0,0,0
2,30,35,0,18,17,1017,323,1,9,92,0,0,0
2,35,40,0,18,17,1017,323,3,9,92,0,0,0
2,40,45,0,18,17,1017,323,6,6,92,0,0,0
2,45,50,0,18,17,1017,324,4,9,92,0,0,0
2,50,55,0,18,17,1017,324,4,9,92,0,0,0
2,55,60,0,18,17,1017,324,3,9,92,0,0,0
3,0,5,0,18,17,1017,324,4,8,92,0,0,0
3,5,10,0,18,17,1017,324,0,6,92,0,0,0
3,10,15,0,18,17,1017,324,0,1,92,0,0,0
3,15,20,0,18,17,1017,324,0,0,92,0,0,0
3,20,25,0,18,17,1017,324,0,0,92,0,0,0
3,25,30,0,18,17,1017,324,0,0,92,0,0,0
3,30,35,0,18,17,1017,324,0,0,92,0,0,0
3,35,40,0,18,17,1017,324,0,0,92,0,0,0
3,40,45,0,18,17,1017,324,0,0,92,0,0,0
3,45,50,0,18,17,1017,324,0,0,92,0,0,0
3,50,55,0,18,16,1017,324,0,0,92,0,0,0
3,55,60,0,18,17,1017,324,0,1,92,0,0,0
4,0,5,0,18,17,1017,324,0,1,92,0,0,0
4,5,10,0,18,17,1017,324,0,0,92,0,0,0
4,10,15,0,18,17,1017,324,0,0,92,0,0,0
4,15,20,0,18,17,1017,324,0,1,92,0,0,0
4,20,25,0,18,17,1017,324,0,0,92,0,0,0
4,25,30,0,18,17,1017,324,0,0,92,0,0,0
4,30,35,0,18,17,1017,324,0,0,92,0,0,0
4,35,40,0,18,17,1017,324,0,0,92,0,0,0
4,40,45,0,18,17,1017,324,0,0,92,0,0,0
4,45,50,0,18,17,1017,324,0,0,93,0,0,0
4,50,55,0,18,17,1017,324,0,1,93,0,0,0
4,55,60,0,18,17,1017,324,4,6,93,0,0,0
5,0,5,0,18,17,1017,324,0,6,93,0,0,0
5,5,10,0,18,17,1017,324,6,8,93,0,0,0
5,10,15,0,0,0,0,0,0,0,0,0,0,0
5,15,20,0,18,17,1017,324,8,9,93,0,0,0
5,20,25,0,18,17,1017,324,0,9,93,0,0,0
5,25,30,0,18,17,1017,324,3,8,93,0,0,0
5,30,35,0,0,0,0,0,0,0,0,0,0,0
5,35,40,0,18,17,1017,324,3,9,93,0,0,0
5,40,45,0,18,17,1017,324,4,5,93,0,0,0
5,45,50,0,18,17,1017,324,4,6,93,0,0,0
5,50,55,0,18,17,1017,324,6,6,93,0,0,0
5,55,60,0,18,17,1017,324,0,6,93,0,0,0
6,0,5,0,18,17,1017,324,3,6,93,0,0,0
6,5,10,0,18,17,1017,324,0,6,93,0,0,0
6,10,15,0,18,17,1017,324,3,6,93,0,0,0
6,15,20,0,18,17,1017,324,4,6,93,0,0,0
6,20,25,0,18,17,1017,324,3,6,93,0,0,0
6,25,30,0,18,17,1017,324,4,6,93,0,0,0
6,30,35,18,18,17,1017,324,4,6,93,0,0,9
6,35,40,68,18,17,1018,324,4,8,94,0,0,12
6,40,45,74,18,17,1018,324,3,8,94,0,0,12
6,45,50,90,18,17,1018,324,4,8,93,0,0,16
6,50,55,98,18,17,1018,324,4,8,93,0,0,16
6,55,60,111,18,17,1018,324,4,8,93,0,0,18
7,0,5,127,18,17,1018,324,6,8,93,0,0,21
7,5,10,141,18,17,1018,324,6,8,94,0,0,23
7,10,15,149,18,17,1018,324,4,6,94,0,0,26
7,15,20,163,18,17,1018,324,6,8,94,0,0,28
7,20,25,181,18,17,1018,324,4,8,94,0,0,33
7,25,30,232,18,17,1018,324,3,4,93,0,0,39
7,30,35,220,18,17,1018,324,0,0,93,0,0,33
7,35,40,237,18,17,1018,324,0,0,93,0,0,39
7,40,45,242,18,17,1018,324,0,0,93,0,0,37
7,45,50,311,18,17,1018,324,6,9,93,0,0,47
7,50,55,275,18,17,1018,324,6,9,93,0,0,42
7,55,60,173,18,17,1018,324,3,8,93,0,0,26
8,0,5,158,18,17,1018,324,6,8,93,0,0,25
8,5,10,194,18,17,1018,324,4,8,93,0,0,30
8,10,15,342,18,17,1018,324,6,8,93,0,0,56
8,15,20,355,18,17,1018,324,0,8,93,0,0,60
8,20,25,407,18,17,1018,324,3,8,93,0,0,74
8,25,30,1006,18,17,1018,324,3,6,93,0,0,204
8,30,35,959,18,17,1018,324,3,8,93,0,0,135
8,35,40,1496,18,17,1018,324,0,6,93,0,0,325
8,40,45,1173,18,17,1018,324,6,8,93,0,0,320
8,45,50,1365,18,17,1018,324,3,8,92,0,0,336
8,50,55,1540,18,17,1018,324,5,9,92,0,0,355
8,55,60,1413,18,17,1018,324,0,9,92,0,0,374
9,0,5,1997,19,17,1018,324,4,12,91,0,0,404
9,5,10,2452,19,17,1018,319,3,12,90,0,0,469
9,10,15,2814,19,17,1018,317,0,12,91,0,0,422
9,15,20,2397,19,17,1018,318,6,14,89,0,0,425
9,20,25,1948,19,17,1018,319,9,14,89,0,0,432
9,25,30,2222,19,17,1018,323,0,12,88,0,0,446
9,30,35,2294,19,17,1018,324,8,12,88,0,0,462
9,35,40,2552,19,17,1018,327,3,14,87,0,0,469
9,40,45,2859,20,17,1018,328,12,14,87,0,0,485
9,45,50,3012,20,17,1018,325,6,14,86,0,0,499
9,50,55,3434,20,17,1018,316,9,14,86,0,0,534
9,55,60,2143,20,17,1018,323,1,14,85,0,0,575
10,0,5,2829,20,17,1018,324,3,14,85,0,0,290
10,5,10,3835,20,17,1018,313,0,16,84,0,0,589
10,10,15,3921,20,18,1018,314,1,16,84,0,0,571
10,15,20,3852,21,17,1018,346,8,16,82,0,0,594
10,20,25,3778,21,17,1018,331,12,16,81,0,0,684
10,25,30,3029,21,18,1018,312,6,14,81,0,0,605
10,30,35,2505,21,17,1018,315,8,19,81,0,0,577
10,35,40,4331,21,17,1018,316,5,16,80,0,0,641
10,40,45,4272,21,17,1018,314,12,16,80,0,0,633
10,45,50,4076,21,18,1018,331,8,16,80,0,0,675
10,50,55,3094,22,18,1018,300,4,17,78,0,0,735
10,55,60,4008,22,17,1018,325,16,17,77,0,0,691
11,0,5,4871,22,17,1018,319,1,20,76,0,0,684
11,5,10,4912,22,17,1018,322,8,20,74,0,0,691
11,10,15,4932,22,17,1018,333,8,24,75,0,0,701
11,15,20,4976,22,18,1018,322,17,24,75,0,0,708
11,20,25,4926,0,0,0,0,0,0,0,0,0,0
11,25,30,5127,22,18,1018,305,24,24,75,0,0,740
11,30,35,3320,22,18,1018,248,4,24,75,0,0,744
11,35,40,5246,22,18,1018,314,12,20,76,0,0,433
11,40,45,5207,22,18,1018,328,12,20,77,0,0,756
11,45,50,5235,22,18,1018,314,4,25,77,0,0,780
11,50,55,5286,0,0,0,0,0,0,0,0,0,0
11,55,60,5269,23,18,1018,315,14,19,77,0,0,777
12,0,5,5248,23,18,1018,258,9,24,75,0,0,759
12,5,10,5274,23,18,1018,277,11,25,75,0,0,789
12,10,15,5337,23,18,1018,302,6,27,75,0,0,809
12,15,20,5205,23,18,1018,294,16,27,75,0,0,796
12,20,25,5378,23,18,1018,269,12,22,74,0,0,805
12,25,30,5406,23,18,1018,313,9,22,74,0,0,807
12,30,35,5410,23,18,1018,302,6,22,73,0,0,809
12,35,40,5418,23,18,1018,323,14,22,72,0,0,817
12,40,45,5446,23,18,1018,317,6,22,72,0,0,821
12,45,50,5487,23,18,1018,279,16,24,72,0,0,828
12,50,55,5498,0,0,0,0,0,0,0,0,0,0
12,55,60,5492,23,18,1018,319,17,24,71,0,0,833
13,0,5,5512,24,18,1018,300,6,24,70,0,0,837
13,5,10,5522,23,17,1018,327,12,27,69,0,0,838
13,10,15,5498,24,18,1018,335,3,24,70,0,0,840
13,15,20,5472,24,18,1018,281,9,19,70,0,0,844
13,20,25,5459,24,18,1018,307,19,20,70,0,0,837
13,25,30,5430,24,18,1018,290,4,24,70,0,0,835
13,30,35,5440,24,18,1018,297,6,24,70,0,0,844
13,35,40,5449,23,18,1018,267,3,22,70,0,0,840
13,40,45,5427,23,17,1018,260,3,27,70,0,0,842
13,45,50,5420,23,17,1018,305,4,33,70,0,0,844
13,50,55,5474,23,18,1018,311,3,33,71,0,0,842
13,55,60,5418,23,18,1018,265,16,20,71,0,0,842
14,0,5,5345,23,17,1018,312,14,29,71,0,0,837
14,5,10,4948,23,17,1018,331,16,24,71,0,0,837
14,10,15,4904,23,17,1018,297,11,22,70,0,0,840
14,15,20,4773,23,17,1018,332,24,24,69,0,0,838
14,20,25,4713,23,17,1018,339,19,27,69,0,0,835
14,25,30,4540,23,17,1018,325,22,30,69,0,0,831
14,30,35,4569,23,17,1018,331,8,30,70,0,0,824
14,35,40,4538,23,17,1018,318,16,25,69,0,0,824
14,40,45,4426,23,17,1018,325,14,25,69,0,0,816
14,45,50,4364,23,17,1018,306,24,24,68,0,0,814
14,50,55,4256,23,17,1018,315,22,25,69,0,0,803
14,55,60,4063,23,17,1018,292,3,30,69,0,0,807
15,0,5,3961,23,17,1018,318,9,33,68,0,0,802
15,5,10,3815,23,17,1018,275,3,33,68,0,0,798
15,10,15,3725,24,17,1018,275,1,20,68,0,0,793
15,15,20,3645,24,17,1018,339,3,33,67,0,0,782
15,20,25,3599,24,17,1018,323,8,33,68,0,0,775
15,25,30,3593,24,17,1018,334,6,30,67,0,0,770
15,30,35,3573,24,17,1018,294,14,24,67,0,0,763
15,35,40,3538,24,17,1017,304,3,32,67,0,0,756
15,40,45,3498,24,17,1017,293,3,32,67,0,0,751
15,45,50,3454,24,18,1017,292,4,22,67,0,0,744
15,50,55,3419,24,17,1017,294,14,30,66,0,0,731
15,55,60,3371,24,17,1017,355,6,30,67,0,0,724
16,0,5,3327,24,17,1017,332,6,29,67,0,0,714
16,5,10,3203,24,18,1017,329,8,29,68,0,0,710
16,10,15,3074,24,18,1017,311,5,20,68,0,0,695
16,15,20,2888,24,18,1017,319,14,19,67,0,0,684
16,20,25,2779,24,18,1017,315,6,19,67,0,0,671
16,25,30,2603,24,17,1017,306,8,30,67,0,0,661
16,30,35,2327,24,18,1017,326,3,30,68,0,0,650
16,35,40,2224,24,17,1017,313,12,25,67,0,0,645
16,40,45,2110,24,17,1017,333,0,32,68,0,0,633
16,45,50,2048,24,18,1017,283,0,32,67,0,0,617
16,50,55,2343,24,17,1017,311,0,20,67,0,0,612
16,55,60,2649,24,17,1017,272,11,35,67,0,0,599
17,0,5,2635,24,17,1017,311,14,35,67,0,0,585
17,5,10,2589,24,18,1017,340,4,33,68,0,0,577
17,10,15,2582,24,17,1017,293,3,33,67,0,0,564
17,15,20,2513,24,18,1017,289,14,38,67,0,0,548
17,20,25,2452,24,17,1017,316,3,38,67,0,0,541
17,25,30,2373,24,18,1017,337,9,30,67,0,0,526
17,30,35,2294,24,17,1017,313,4,24,67,0,0,512
17,35,40,2225,24,18,1017,323,1,24,67,0,0,501
17,40,45,2163,24,18,1017,318,6,22,67,0,0,487
17,45,50,2088,24,18,1017,296,14,16,67,0,0,471
17,50,55,2021,24,18,1017,317,9,22,68,0,0,455
17,55,60,1955,24,17,1017,308,12,29,68,0,0,441
18,0,5,1885,24,17,1017,296,1,29,68,0,0,441
18,5,10,1810,24,17,1017,313,3,25,68,0,0,429
18,10,15,1736,24,18,1017,322,16,22,68,0,0,413
18,15,20,1659,24,17,1017,291,6,19,67,0,0,397
18,20,25,1582,24,18,1017,299,6,25,67,0,0,381
18,25,30,1497,24,18,1017,300,3,25,67,0,0,367
18,30,35,1428,24,18,1017,333,30,32,66,0,0,353
18,35,40,1355,0,0,0,0,0,0,0,0,0,0
18,40,45,1278,24,17,1017,355,6,27,67,0,0,330
18,45,50,1186,24,17,1017,338,16,27,67,0,0,315
18,50,55,1101,24,17,1017,313,0,22,67,0,0,301
18,55,60,1025,24,17,1017,310,4,29,67,0,0,288
19,0,5,945,24,17,1017,331,1,29,67,0,0,278
19,5,10,867,24,17,1017,295,1,17,66,0,0,264
19,10,15,791,24,17,1017,318,0,14,65,0,0,248
19,15,20,717,24,17,1017,329,14,19,65,0,0,234
19,20,25,643,24,17,1017,342,0,19,66,0,0,218
19,25,30,579,24,17,1017,329,0,16,65,0,0,202
19,30,35,514,24,17,1017,315,0,16,66,0,0,186
19,35,40,448,24,17,1017,322,9,17,66,0,0,171
19,40,45,400,24,17,1017,316,1,17,66,0,0,155
19,45,50,350,24,17,1017,337,0,20,66,0,0,139
19,50,55,309,24,17,1017,340,4,20,66,0,0,123
19,55,60,268,24,17,1017,331,1,16,66,0,0,105
20,0,5,239,24,17,1017,292,0,16,66,0,0,91
20,5,10,212,24,17,1017,303,1,16,67,0,0,77
20,10,15,194,24,17,1017,315,1,16,67,0,0,67
20,15,20,178,23,17,1017,319,1,16,67,0,0,54
20,20,25,164,23,17,1017,345,9,17,67,0,0,46
20,25,30,147,23,17,1017,334,9,17,68,0,0,35
20,30,35,129,23,17,1017,340,8,19,68,0,0,26
20,35,40,106,23,17,1017,327,12,14,69,0,0,19
20,40,45,90,23,17,1017,339,8,16,69,0,0,14
20,45,50,73,23,17,1017,313,4,17,70,0,0,12
20,50,55,62,23,17,1017,334,8,17,70,0,0,11
20,55,60,50,23,17,1017,328,8,17,70,0,0,7
21,0,5,37,22,17,1017,324,1,17,70,0,0,5
21,5,10,0,22,17,1017,315,0,12,70,0,0,0
21,10,15,0,22,17,1017,329,0,12,70,0,0,0
21,15,20,0,0,0,0,0,0,0,0,0,0,0
21,20,25,0,22,17,1017,327,4,17,71,0,0,0
21,25,30,0,22,17,1017,327,8,17,71,0,0,0
21,30,35,0,22,17,1017,325,3,17,71,0,0,0
21,35,40,0,22,17,1017,327,6,16,71,0,0,0
21,40,45,0,22,17,1017,338,14,17,71,0,0,0
21,45,50,0,22,17,1018,329,6,20,70,0,0,0
21,50,55,0,22,17,1018,338,4,20,70,0,0,0
21,55,60,0,23,17,1018,323,4,20,69,0,0,0
22,0,5,0,23,17,1018,327,3,19,69,0,0,0
22,5,10,0,23,17,1018,324,1,19,69,0,0,0
22,10,15,0,23,17,1018,334,1,16,69,0,0,0
22,15,20,0,23,17,1018,326,6,16,69,0,0,0
22,20,25,0,23,17,1018,345,1,17,69,0,0,0
22,25,30,0,22,17,1018,315,1,14,69,0,0,0
22,30,35,0,22,16,1018,327,4,16,69,0,0,0
22,35,40,0,22,16,1018,344,12,16,69,0,0,0
22,40,45,0,22,16,1018,333,14,19,69,0,0,0
22,45,50,0,22,16,1018,335,6,19,69,0,0,0
22,50,55,0,22,16,1018,334,6,19,70,0,0,0
22,55,60,0,22,16,1018,336,9,19,70,0,0,0
23,0,5,0,22,16,1018,323,4,17,70,0,0,0
23,5,10,0,22,16,1018,342,0,16,70,0,0,0
23,10,15,0,22,16,1018,336,3,12,70,0,0,0
23,15,20,0,22,16,1018,324,4,14,70,0,0,0
23,20,25,0,22,16,1018,344,0,14,70,0,0,0
23,25,30,0,22,16,1018,348,3,12,70,0,0,0
23,30,35,0,22,16,1018,351,1,12,70,0,0,0
23,35,40,0,22,16,1018,346,3,8,70,0,0,0
23,40,45,0,22,16,1018,336,1,8,70,0,0,0
23,45,50,0,22,16,1018,0,1,6,69,0,0,0
23,50,55,0,22,16,1018,327,1,6,69,0,0,0
23,55,60,0,22,16,1018,331,3,4,70,0,0,0
0,0,5,0,22,16,1018,325,1,6,70,0,0,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,21,16,1018,330,1,3,70,0,0,0
0,15,20,0,21,16,1018,333,0,3,70,0,0,0
0,20,25,0,21,16,1018,333,1,3,70,0,0,0
0,25,30,0,21,16,1018,332,0,3,70,0,0,0
0,30,35,0,21,16,1018,329,3,6,70,0,0,0
0,35,40,0,21,16,1018,330,1,6,70,0,0,0
0,40,45,0,21,16,1018,323,3,6,70,0,0,0
0,45,50,0,21,16,1018,337,3,12,70,0,0,0
0,50,55,0,21,16,1018,332,4,12,70,0,0,0
0,55,60,0,21,15,1018,326,3,12,70,0,0,0
1,0,5,0,21,15,1018,331,0,6,70,0,0,0
1,5,10,0,21,15,1018,332,0,4,70,0,0,0
1,10,15,0,21,15,1018,329,1,4,70,0,0,0
1,15,20,0,21,15,1018,329,0,4,71,0,0,0
1,20,25,0,21,15,1018,328,0,3,71,0,0,0
1,25,30,0,21,15,1018,337,1,3,71,0,0,0
1,30,35,0,21,15,1018,9,0,4,70,0,0,0
1,35,40,0,21,15,1018,5,0,4,70,0,0,0
1,40,45,0,21,15,1018,5,0,1,70,0,0,0
1,45,50,0,21,15,1018,5,0,0,70,0,0,0
1,50,55,0,21,15,1018,0,0,1,70,0,0,0
1,55,60,0,20,15,1018,355,0,1,70,0,0,0
2,0,5,0,20,15,1018,0,0,1,70,0,0,0
2,5,10,0,20,15,1018,5,0,1,70,0,0,0
2,10,15,0,20,15,1018,31,0,3,70,0,0,0
2,15,20,0,20,15,1018,30,0,3,70,0,0,0
2,20,25,0,20,15,1018,29,0,3,70,0,0,0
2,25,30,0,20,15,1018,27,0,1,70,0,0,0
2,30,35,0,20,15,1018,26,0,1,70,0,0,0
2,35,40,0,20,15,1018,15,0,0,70,0,0,0
2,40,45,0,20,15,1018,14,0,0,71,0,0,0
2,45,50,0,20,15,1018,14,0,0,72,0,0,0
2,50,55,0,20,15,1018,14,0,0,71,0,0,0
2,55,60,0,20,15,1018,14,0,0,71,0,0,0
3,0,5,0,20,15,1018,14,0,0,71,0,0,0
3,5,10,0,20,15,1018,14,0,1,71,0,0,0
3,10,15,0,20,15,1018,14,1,1,71,0,0,0
3,15,20,0,20,15,1018,14,0,1,71,0,0,0
3,20,25,0,20,15,1018,13,0,1,71,0,0,0
3,25,30,0,20,15,1018,13,0,0,72,0,0,0
3,30,35,0,20,15,1018,13,0,0,72,0,0,0
3,35,40,0,19,15,1018,10,0,0,73,0,0,0
3,40,45,0,19,15,1018,9,0,0,73,0,0,0
3,45,50,0,19,15,1018,9,0,0,73,0,0,0
3,50,55,0,19,15,1018,9,0,0,73,0,0,0
3,55,60,0,19,15,1018,9,0,1,73,0,0,0
4,0,5,0,19,15,1018,5,0,3,73,0,0,0
4,5,10,0,19,15,1018,5,0,3,73,0,0,0
4,10,15,0,19,15,1018,5,0,1,74,0,0,0
4,15,20,0,19,15,1018,5,0,1,74,0,0,0
4,20,25,0,19,15,1018,5,3,3,74,0,0,0
4,25,30,0,19,15,1018,5,0,3,74,0,0,0
4,30,35,0,19,15,1018,5,0,1,74,0,0,0
4,35,40,0,19,15,1018,5,0,0,74,0,0,0
4,40,45,0,19,14,1018,5,0,1,74,0,0,0
4,45,50,0,19,15,1018,5,0,1,74,0,0,0
4,50,55,0,19,14,1018,11,1,4,73,0,0,0
4,55,60,0,19,14,1018,11,1,4,72,0,0,0
5,0,5,0,19,14,1018,11,0,3,72,0,0,0
5,5,10,0,19,14,1018,10,0,6,72,0,0,0
5,10,15,0,19,14,1018,13,1,6,72,0,0,0
5,15,20,0,19,14,1018,14,1,4,72,0,0,0
5,20,25,0,19,14,1018,15,3,4,72,0,0,0
5,25,30,0,19,14,1018,17,4,8,72,0,0,0
5,30,35,0,19,14,1018,17,1,8,73,0,0,0
5,35,40,0,19,14,1018,17,1,6,73,0,0,0
5,40,45,0,19,14,1018,17,1,4,74,0,0,0
5,45,50,0,19,14,1018,17,0,3,74,0,0,0
5,50,55,0,19,14,1018,17,1,4,74,0,0,0
5,55,60,0,0,0,0,0,0,0,0,0,0,0
6,0,5,0,19,14,1018,17,0,3,74,0,0,0
6,5,10,0,19,14,1018,17,0,3,74,0,0,0
6,10,15,0,19,14,1018,17,0,1,74,0,0,0
6,15,20,0,19,15,1018,17,3,3,75,0,0,0
6,20,25,0,19,14,1018,17,3,4,75,0,0,0
6,25,30,0,19,14,1018,17,1,4,75,0,0,5
6,30,35,9,19,15,1018,17,0,4,76,0,0,7
6,35,40,59,19,14,1018,17,0,3,75,0,0,9
6,40,45,71,19,15,1018,17,0,0,75,0,0,11
6,45,50,90,19,14,1018,17,0,1,74,0,0,14
6,50,55,107,19,15,1018,17,0,1,75,0,0,21
6,55,60,121,19,15,1018,17,0,0,74,0,0,28
7,0,5,132,19,15,1018,17,0,0,73,0,0,37
7,5,10,153,20,15,1018,17,0,3,73,0,0,47
7,10,15,172,20,15,1018,17,0,3,72,0,0,58
7,15,20,201,20,15,1018,18,3,4,70,0,0,70
7,20,25,248,20,15,1018,19,0,6,70,0,0,83
